Id,Name,Rarity,AmuletType,MinHp,MaxHp,MinAtk,MaxAtk,BaseId,VariationId,Abilities11,Abilities12,Abilities13,Abilities21,Abilities22,Abilities23,Abilities31,Abilities32,Abilities33,CvInfo,Text1,Text2,Text3,Text4,Text5,LimitBreakId,IsPlayable,SellCoin,SellDewPoint,IsHideChangeImage
40050094,可爱的森林住民,5,1,22,151,8,54,400288,1,210000404,210000405,210000406,774,775,776,781,782,783,AMULET_ARTIST_40050094,精灵与蔬菜一同在森林里睡午觉。\n他们在做什么样的梦呢？\n“唔……浆果，我还要……”\n纳姆似乎梦到了吃浆果。\n那么，蔬菜啵噜呢？,“啵、啵噜……啵啵噜……”\n啵噜做的是……啵啵噜的梦？\n虽然不懂啵噜语，\n但那一定是幸福的梦吧。\n看它的表情就知道♪,纳姆从午睡中醒来。\n“咦？满城的浆果呢！？\n我还没吃够呢～\n既然这样……\n我要把森林里的浆果吃光光～”,纳姆与啵噜一起去寻找浆果。\n想吃时令蔬果的话，\n就包在啵噜身上吧！\n它能辨别出同类“来吃我！”的声音\n来采摘时令蔬果哦！,“这个浆果真好吃～”\n纳姆和啵噜把吃不完的蔬果\n带回去分给了圣城里的伙伴。\n大家都吃得很香，这让纳姆\n觉得比做的那个梦还要幸福♪,10000,1,5000,300,0
40050095,与主厨共进早餐,5,1,26,176,9,65,400285,1,210000504,210000505,210000506,210001603,210001604,210001605,778,779,780,AMULET_ARTIST_40050095,“今天怎么起得这么早？\n你说肚子饿了？\n早饭还没做好呢。\n坐下乖乖等着吧。\n马上就给你做好吃的。”,“想帮忙？不行。火和菜刀都很危险，\n你就在那边乖乖呆着吧。\n真是的……不服气？\n那就帮我摆好刀叉吧。\n交给你了。”,“给，做好咯。这是用早上刚摘的\n西红柿做出来的意面。多吃点。\n还有……对于努力帮我忙的家伙，\n有布丁当奖励。要多吃点长个子哦。\n知道了吗？”,（小家伙们今天也吃得很香。\n没想到我还会有再次面对\n小孩子的一天……感觉不错。\n但总是忍不住连甜品也给他们，\n是不是太宠他们了……）,（这些小家伙们将来的路还很长。\n他们拥有公主殿下没能拥有的未来。\n如果我的料理能成为推动他们\n奔向未来的力量……我当厨师也就值了。）\n“瓦莱里奥，再来一碗！”,10000,1,5000,3000,0
40050096,伊莉雅的信徒们,5,2,28,188,7,52,400420,1,121,198,122,110120007,110120008,110120001,0,0,0,AMULET_ARTIST_40050096,“应该两面夹击。”“不，要单点突破。”\n“希尔德加德……两面夹击既能攻其不备，\n又能降低放跑敌人的概率。”\n“我倒是认为集中战力更有效率，\n而且分散开来的话可没法帮你疗伤。”,“我才不会受伤。”“自大将导致失败。”\n“那就听听德莱茨的意见吧。”\n“德莱茨，你怎么看？”\n“这种时候甩给我吗。\n我想想……这个作战计划如何？”,“我要以女神之名，\n铲除扰乱伊莉雅子民安宁的魔兽！”\n“我来支援你们两位。”\n“靠你了。我们上吧，德莱茨！”\n“嗯，作战开始！”,“库格尔，趁着我引开敌人，\n你就从死角发动攻击！”\n“了解！你可别逞强被干掉！”\n“这是我要说的。我们是女神旨意的\n执行者……决不能失败！”,“啧……还是有点吃不消啊……”\n“快歼灭魔兽了……嗯？身体变得轻快……”\n“真是的，都说让你们别逞强了吧。\n伤我都治好了。快给敌人最后一击吧！”\n“在此代行女神的制裁！”,10000,1,5000,3000,0
40050097,绚烂二重唱,5,3,26,178,9,62,400342,1,116,155,820,110010403,110010404,110010405,0,0,0,AMULET_ARTIST_40050097,“女士们！先生们！\n接下来将为大家带来的是\n仅限今晚的特别演出！”\n“歌声与马戏的融合！\n绚烂豪华的二重奏！敬请欣赏！”,“我们的歌声如何？\n接下来是最后一首歌，\n献给你……嗯！？这声音是……”\n“看来……终曲之前\n来了一位不速之客啊。”,“话说，观众都带去避难了吗？”\n“嗯，非常顺利。真是的，\n难得的表演竟然有魔兽来捣乱。”\n“事情已经发生了也没办法，接下来\n就来一场激烈一点的表演吧！”,“说起来，原来你会用剑啊？”\n“为了防身学过一点。”\n“你这身手可不止防身那点程度啊？”\n“呵呵，比不上你的短剑水平就是了。”\n“你可真会说。不过，我不会让你失望的。”,“哈啊！嘿呀！就是那里！”\n“百发百中……真不愧是你。\n我都想指挥你的短剑了。”\n“有趣。那就用你的剑来指挥吧。”\n“好。让我们一同奏响胜利的旋律吧！”,10000,1,5000,3000,0
40050098,隐遁之黑,5,1,26,176,9,65,400402,1,210000604,210000605,210000606,110080003,110080004,110080005,0,0,0,AMULET_ARTIST_40050098,“诶，你的台球也打得这么好啊。\n不愧是南之‘纯粹暗杀者’，有一手。”\n“别说客套话了，北之‘隐藏利牙的猎犬’。\n来吧，最后一杆。想和我联手的话，\n这一杆可不能失手啊。”,“哈哈，我平时没怎么摸过球杆。\n被你这么一说还真紧张呢。不过……\n我会好好表现的……嘿！”\n“哈，说着说着就一杆进洞了啊。\n好，交易成立。一起好好干吧。”,“原来如此，斯威尼特拉邻国的黑市商人\n在南方也出现了啊。真是恶劣的行径。”\n“要是放任不管，阿尔贝里亚也会\n蒙受巨大损失。迅速潜入解决问题吧。”\n“嗯，我们联手的话简直小菜一碟。”,“不过穿着西装潜入倒是挺不错的。”\n“不错吧？毕竟是对着装要求严格的地方，\n不管是军人还是暗杀者，\n想蒙混进去的话这身装束都是首选。”\n“没错。我们似乎会很合得来啊。”,“好了，我们到了。接下来就让我\n见识见识你挣黑钱的本事吧。”\n“彼此彼此，军官大人。这临时合作，\n我们就都处理得‘专业’一点吧？”\n“说得对。那我们就动手吧！”,10000,1,5000,3000,0
40050099,人造之龙,5,2,28,187,7,53,400239,1,210001202,210001203,210001204,569,570,571,0,0,0,AMULET_ARTIST_40050099,“茧”内没有自由……\n自从被“结社”当成实验品的那天起，\n我就对他们深恶痛绝。\n身体被改造的痛苦、被人剥夺意识的恐惧，\n一直萦绕在脑海中。,内心在痛苦和恐惧下逐渐麻痹。\n他们不把我当作人对待，\n而是昼夜不停地对我进行性能试验。\n最终……他们将我称作——\n“残次品”。,那么，你们就怀着对残次品的恐惧死去吧。\n“该死的‘结社’……不可饶恕！”\n也许我的确是个残次品。\n但是我依旧可以破“茧”而出，\n完成对你们这些混蛋的复仇。,谁拜托你们拿我当实验品了！\n谁拜托你们把我变成残次品了！\n该死的“结社”夺走了我的一切！\n不把人当人看的邪恶“博士”！\n我憎恨一切夺走我人生的东西！,我才不在乎这副身躯会变成什么样！\n只要能杀光那些可恨的家伙，我甘愿献身！\n所以龙啊，遵从我的意志吧！\n“被‘龙锁’束缚的憎恶与狰狞之龙！\n向掠夺一切之徒复仇吧！”,10000,1,5000,3000,0
40050100,放松一刻,5,1,26,177,9,64,400423,1,210000304,210000305,210000306,110130002,110130003,110130004,0,0,0,AMULET_ARTIST_40050100,“各个关节的状态，回复……\n拉兹莉，非常优秀的技师。\n迅速而精确的维护。\n——我也要向你致谢。\n谢谢你，拉兹莉。”,“不用客气。\n毕竟机械的活动部件很容易磨损，\n得经常保养才行。\n好了，搞定……我们去浴室吧。\n最后要把污渍洗干净。”,“奇特的服装。这是什么？”\n“这是浴袍。就像是……\n穿在身上的毛巾一样吧。\n是从一头叫格布纽的龙那里得到的。\n吸水性非常好，我经常穿。”,“啊嚏！有点冷啊……”\n“在拉兹莉的脸上发现少量水滴。\n推测……此为体温降低的原因之一。”\n“谢谢你……呵呵。\n虽然有点痒，但很惬意。”,“感觉这次像是你\n在帮我进行维护一样呢。”\n“拉兹莉，状态回复中？\n理解。那么，行动继续。”,10000,1,5000,3000,0
40050101,红色脉冲,5,1,26,176,9,65,400088,1,890,891,892,110140301,110140302,110140303,0,0,0,AMULET_ARTIST_40050101,【穆穆】　名词\n绯龙布伦希尔德变身为人类时的样子。\n变身是只有灵巧的龙\n才能实现的技术。（据本人所说）,穆穆的活力之源是布满整座火山的\n火之魔力。据说如果将脖子以下的部位\n泡在滚烫的岩浆之海中，慢慢数到100\n再出来，皮肤会变得水润光滑。,龙是司掌大自然的存在。\n穆穆的情绪波动会撼动整座火山。\n时而因为激昂的愤怒之情，\n时而又因为对王子的火热爱意。,穆穆正在学习做饭。\n因为书上说这是当新娘的必备技能。\n然而，她非常不擅长掌控火候，\n做的菜总是因烧焦而以失败收场。,穆穆的爱永不熄灭。无论何时何地，\n对王子炽热的爱都是她的动力。\n心中熊熊燃烧的爱意，\n正可谓红色的冲动——红色脉冲。,10000,1,5000,3000,0
40050102,儿时回忆,5,1,26,177,9,64,400237,1,210000704,210000705,210000706,110220002,165,110220003,0,0,0,AMULET_ARTIST_40050102,“呜呜呜……莱昂尼多哥哥\n下手好重！不用这么认真吧。”\n“艾缪尔，不许说这种天真的话！\n下一个，巴尔库斯。放马过来！”\n“是！还请王兄赐教！”,“王兄，有破绽！哈啊啊！”“太嫩了！”\n“呜哇！？好疼，是我输了……”\n“有长进啊，巴尔库斯。但光凭这点实力，\n还远远无法履行身为王室成员的义务！”\n“是！”“哥哥们，好厉害呀……”,“法尔艾斯王兄，快看！\n我收到了可爱的新玩偶哦！”\n“嗯，很适合谢斯呢。”\n“唔……王兄，别总是盯着窗外，\n转过头来好好看看嘛。”,“抱歉，因为外面很热闹。”\n“你是说莱昂尼多王兄他们？\n明明开派对比挥剑更有趣。\n因为可以听到好多有趣的事呢。”\n“人各有所好嘛。”,“比如……我喜欢了解未知事物。\n还有在读书时配上一杯红茶。”\n“谢斯也很喜欢红茶呢！”\n“呵呵……那就叫上莱昂尼多他们，\n大家一起开个茶会吧。”“嗯！”,10000,1,5000,3000,0
40050103,欢迎来到圣城！,5,2,28,188,7,52,400425,1,210001202,210001203,210001204,110220002,165,110220003,920,921,922,AMULET_ARTIST_40050103,“琪姬，皮亚尼，欢迎来到圣城！”\n“哇……好漂亮的城堡啊！”\n“有好多梦之国亚尔芙没有的东西呢！”\n“嘿嘿，好玩吧？\n今天就由我来给你们当向导！”,“咦？远处传来了什么声音……”\n“啊，是龙的声音！”\n“哇，这座城里有龙？琪姬想\n和他们做朋友！能见到他们吗……”\n“当然了！跟我来！”,“哎呀，真可爱！他们叫什么名字？”\n“白色那头叫月龙，\n蓝色那头叫冰龙！”\n“你好呀，我叫琪姬！\n我很想和你们做朋友。”,“哇！？这是花冠吗？”\n“冰龙说送给你，作为朋友的象征哦♪\n琪姬，快收下吧？”\n“哇啊……真的吗？谢谢你！\n琪姬会好好珍惜的！”,“哎呀，还有给我的礼物吗？\n谢谢！对了，作为回礼，\n今晚我就送给大家一场美梦吧！”\n“呵呵，琪姬、皮亚尼，\n恭喜你们交到了新朋友♪”,10000,1,5000,3000,0
40050104,换装游戏,5,1,26,176,9,65,400441,1,948,949,950,662,210003201,342,920,921,922,AMULET_ARTIST_40050104,“什么？我和库洛姆互换装备？”\n“嗯。是夏蓉公主的主意，\n说是为了增进与圣城伙伴的感情……”\n“哈哈，她可能是想试试这边的衣服。\n好，试试就试试！”,“怎么样？王子的衣服穿起来\n还真让人有点不太习惯……”\n“没那回事，很适合你。你穿起来\n更显豪爽，让人感觉很可靠。从穿着上\n也能体现出人的性格呢。受教了。”,“所以……埃尔菲莉丝！\n和我换衣服穿吧！”\n“我也要吗！？不过……兰扎卜他们\n看起来很开心，稍微试一下也……”\n“太好了！让我们来增进感情吧！”,“哇～埃尔菲莉丝的衣服\n既可爱又轻便……太厉害了！\n我越来越崇拜你了……”\n“是吗。怪让人害羞的……呵呵，\n我也觉得穿着和平时不同的衣服很新鲜。”,“穿成这样出门好像也很有趣。”\n“这主意不错。我赞同！”\n“喂，好玩的事情别忘了带上我们。”\n“是啊，而且也许能进一步加深感情。”\n“嗯！朋友们，让我们一起出门吧！”,10000,1,5000,3000,0
40050105,挚友的回忆,5,1,26,177,9,64,400429,1,210000504,210000505,210000506,110010404,110010405,110010406,0,0,0,AMULET_ARTIST_40050105,“团长殿下今天在烦恼些什么？”\n“其实是关于下次远征……”\n你在作战室絮语，我从旁相助。\n这是不久前还很常见的景象，\n也是温馨而幸福的回忆。,我们因平凡的话题相视而笑，\n谈论共同活在明天的梦想。\n那些安宁而美好的记忆……\n但现在想来，那段时光\n本身一定就是个错误。,“呵呵呵……你来得太晚了吧。”\n现在我手持深渊之种，与你对峙。\n你站在雷雨中，怒视着我……\n阿尔贝尔，你已经意识到了吧。\n我们之间的友情不过是错觉。,“尤里乌斯，你为什么追求力量！”\n面对阿尔贝尔的质问，我紧握种子嗤笑。\n事已至此还问为什么，\n真是令我嫉妒又憎恶。\n因此……我要在此与你诀别。,“这还用问吗……\n当然是因为我恨你啊，‘大英雄’！”\n再见了，我曾经的挚友。\n下次相见时，可要用悲惨的神情\n来为我的复仇增光添彩啊。,10000,1,5000,3000,0
40050106,封印师一行驾到！,5,1,26,176,9,65,400433,1,110070004,110070005,110070006,210000704,210000705,210000706,0,0,0,AMULET_ARTIST_40050106,不愧是太吾国首屈一指的贸易街，\n商品样式丰富。快点买东西……咦？\n悟空，怎么买了那么多肉包……\n诶？你说也分一点给我？\n呵呵……那我就吃一个吧。,这条街不得了！好宽敞！好大规模！\n快看！那栋建筑金光闪闪的啊！？\n俺决定了！俺要爬到房顶上看看……\n诶？啊！别！俺开玩笑的，师父。\n啊哈、啊哈哈……,好啦，做好了。八戒特制上汤！\n我老婆也说过……\n我做的饭唯有汤品是一绝！\n啊啊！？喂，悟净！\n你在我做的汤里放了什么啊！？,八戒的特制汤品味道总是一样，\n我都快喝腻了呢～\n安于现状是人类之耻……\n所以！这个路边捡的巨大菇孢子！\n不知道……是什么味道呢♪,啊啊，你们真是的。大晚上\n还吵吵闹闹……不过……呵呵。\n今天就放过你们吧。\n明天又要踏上行万里的旅途了。\n践行宴就是要热热闹闹的才好呢。,10000,1,5000,3000,0
